pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	17	na	Neg	17.73	0.03	17.69	99%	15468	0	0	17.738307
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	17	na	Pos	13.05	0.03	13.00	99%	15468	0	0	13.059248
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	19	na	0	15.66	0.03	15.62	99%	17972	0	0	15.671634
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	19	na	Neg	6.73	0.03	6.69	99%	17972	0	0	6.737441
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	19	na	Pos	8.17	0.01	8.14	99%	17972	0	0	8.175433
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	21	na	0	12.91	0.03	12.87	99%	20912	0	0	12.916777
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	21	na	Neg	3.35	0.02	3.33	99%	20912	0	0	3.361432
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	21	na	Pos	7.28	0.03	7.24	99%	20916	0	0	7.289454
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	23	na	0	14.25	0.04	14.20	99%	23832	0	0	14.262603
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	23	na	Neg	2.31	0.02	2.29	99%	23644	0	0	2.323793
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	23	na	Pos	7.84	0.01	7.82	99%	23832	0	0	7.852999
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	31	na	0	29.21	0.03	29.15	99%	37668	0	0	29.219782
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	31	na	Neg	1.96	0.03	1.93	99%	37472	0	0	1.973582
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	31	na	Pos	15.38	0.02	15.34	99%	37668	0	0	15.389564
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	15	na	0	52.47	0.03	52.40	99%	13892	0	0	52.476751
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	15	na	Neg	49.97	0.05	49.89	99%	13892	0	0	49.975989
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	15	na	Pos	31.32	0.01	31.29	99%	13668	0	0	31.326271
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	17	na	0	25.04	0.02	25.00	99%	16240	0	0	25.04632
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	17	na	Neg	19.21	0.03	19.16	99%	16468	0	0	19.219733
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	17	na	Pos	14.38	0.03	14.34	99%	16240	0	0	14.392869
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	19	na	0	15.31	0.01	15.29	99%	19008	0	0	15.323514
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	19	na	Neg	7.53	0.01	7.52	99%	19008	0	0	7.542701
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	19	na	Pos	9.37	0.03	9.33	99%	19100	0	0	9.379454
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	21	na	0	13.15	0.01	13.13	99%	22108	0	0	13.163159
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	21	na	Neg	3.55	0.02	3.52	99%	22108	0	0	3.557544
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	21	na	Pos	8.35	0.02	8.32	99%	22220	0	0	8.360071
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	23	na	0	16.10	0.01	16.07	99%	25300	0	0	16.110675
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	23	na	Neg	2.46	0.01	2.45	99%	25140	0	0	2.470628
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	23	na	Pos	8.76	0.03	8.72	99%	25300	0	0	8.768126
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	31	na	0	29.87	0.03	29.82	99%	39792	488	0	29.877199
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	31	na	Neg	2.22	0.04	2.18	99%	39792	50824	0	2.234309
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	31	na	Pos	17.46	0.04	17.40	99%	39792	0	0	17.469098
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	15	na	0	50.43	0.03	50.36	99%	14196	0	0	50.436642
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	15	na	Neg	50.58	0.00	50.56	99%	14196	0	0	50.59316
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	15	na	Pos	32.85	0.03	32.80	99%	14196	0	0	32.865393
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	17	na	0	24.36	0.02	24.32	99%	16732	0	0	24.375579
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	17	na	Neg	19.56	0.02	19.53	99%	16504	0	0	19.574436
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	17	na	Pos	15.85	0.02	15.82	99%	16504	0	0	15.863818
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	19	na	0	14.42	0.00	14.40	99%	19320	0	0	14.427961
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	19	na	Neg	7.68	0.01	7.66	99%	19320	0	0	7.695426
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	19	na	Pos	10.43	0.05	10.37	99%	19320	0	0	10.437618
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	21	na	0	12.95	0.06	12.88	99%	22416	0	0	12.960385
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	21	na	Neg	3.69	0.01	3.67	99%	22416	0	0	3.701164
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	21	na	Pos	8.94	0.02	8.90	99%	22416	0	0	8.944561
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	23	na	0	13.62	0.01	13.60	99%	25444	0	0	13.633254
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	23	na	Neg	2.46	0.02	2.43	99%	25444	0	0	2.468276
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	23	na	Pos	9.85	0.03	9.80	99%	25444	0	0	9.857969
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	31	na	0	27.37	0.05	27.29	99%	39604	0	0	27.378964
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	31	na	Neg	1.97	0.04	1.93	99%	39604	0	0	1.981367
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	31	na	Pos	20.05	0.03	20.01	99%	39604	0	0	20.061116
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	15	na	0	45.62	0.01	45.58	99%	13988	0	0	45.631062
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	15	na	Neg	50.31	0.02	50.25	99%	13988	0	0	50.322619
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	15	na	Pos	32.87	0.02	32.82	99%	13988	0	0	32.876314
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	17	na	0	21.16	0.01	21.14	99%	16240	0	0	21.17341
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	17	na	Neg	19.73	0.05	19.66	99%	16316	0	0	19.743237
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	17	na	Pos	16.04	0.03	16.00	99%	16316	0	0	16.048595
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	19	na	0	13.63	0.02	13.60	99%	18688	0	0	13.644163
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	19	na	Neg	8.04	0.04	7.99	99%	18688	0	0	8.042988
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	19	na	Pos	9.86	0.05	9.81	99%	18688	0	0	9.874631
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	21	na	0	11.29	0.01	11.27	99%	21316	0	0	11.299044
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	21	na	Neg	3.43	0.01	3.41	99%	21316	0	0	3.438425
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	21	na	Pos	8.47	0.03	8.42	99%	21512	0	0	8.478237
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	23	na	0	12.42	0.03	12.37	99%	24272	0	0	12.432087
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	23	na	Neg	2.43	0.02	2.40	99%	24152	0	0	2.43688
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	23	na	Pos	9.18	0.04	9.13	99%	24272	0	0	9.192229
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	31	na	0	25.72	0.05	25.64	99%	37064	0	0	25.727823
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	31	na	Neg	1.90	0.03	1.86	99%	37064	0	0	1.909426
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	31	na	Pos	19.54	0.03	19.49	99%	37064	0	0	19.547478
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	15	na	0	39.66	0.01	39.63	99%	12876	0	0	39.671971
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	15	na	Neg	47.21	0.03	47.16	99%	13096	0	0	47.224062
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	15	na	Pos	31.40	0.02	31.36	99%	13096	0	0	31.411011
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	17	na	0	19.13	0.03	19.08	99%	15208	0	0	19.145032
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	17	na	Neg	17.50	0.02	17.47	99%	15208	0	0	17.508947
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	17	na	Pos	15.47	0.01	15.45	99%	15208	0	0	15.480113
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	19	na	0	12.24	0.01	12.22	99%	17168	0	0	12.249294
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	19	na	Neg	6.66	0.03	6.62	99%	17168	0	0	6.671079
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	19	na	Pos	9.53	0.03	9.48	99%	17168	0	0	9.540002
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	21	na	0	10.09	0.02	10.06	99%	19292	0	0	10.099184
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	21	na	Neg	4.34	0.01	4.32	99%	19292	0	0	4.34991
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	21	na	Pos	8.21	0.03	8.17	99%	19292	0	0	8.218692
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	23	na	0	11.43	0.03	11.38	99%	21816	0	0	11.438785
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	23	na	Neg	2.40	0.02	2.37	99%	21580	0	0	2.405038
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	23	na	Pos	8.98	0.03	8.93	99%	21580	0	0	8.985998
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	31	na	0	19.39	0.03	19.35	99%	32072	0	0	19.397386
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	31	na	Neg	1.98	0.01	1.96	99%	31800	0	0	1.993382
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	31	na	Pos	17.55	0.04	17.50	99%	32072	0	0	17.565279
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	15	na	0	32.10	0.03	32.05	99%	11884	0	0	32.109639
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	15	na	Neg	40.64	0.02	40.59	99%	11948	0	0	40.646481
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	15	na	Pos	29.57	0.02	29.53	99%	11884	0	0	29.580156
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	17	na	0	14.86	0.03	14.82	99%	13224	0	0	14.872947
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	17	na	Neg	14.99	0.02	14.96	99%	13224	0	0	15.000165
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	17	na	Pos	13.39	0.02	13.36	99%	13224	0	0	13.399046
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	19	na	0	9.11	0.02	9.08	99%	14808	0	0	9.120747
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	19	na	Neg	5.85	0.02	5.83	99%	14808	0	0	5.862792
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	19	na	Pos	8.21	0.03	8.18	99%	14808	0	0	8.222929
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	21	na	0	8.20	0.01	8.17	99%	16284	0	0	8.206073
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	21	na	Neg	2.88	0.01	2.86	99%	16284	0	0	2.892719
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	21	na	Pos	7.47	0.01	7.45	99%	16284	0	0	7.484486
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	23	na	0	8.58	0.05	8.52	99%	17848	0	0	8.585938
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	23	na	Neg	2.02	0.02	1.99	99%	17756	0	0	2.027654
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	23	na	Pos	7.66	0.02	7.63	99%	17848	0	0	7.669462
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	31	na	0	14.40	0.02	14.36	99%	24596	0	0	14.411538
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	31	na	Neg	1.88	0.02	1.85	99%	24368	0	0	1.885752
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	31	na	Pos	12.66	0.02	12.63	99%	24596	0	0	12.672216
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	15	na	0	24.11	0.03	24.06	99%	10176	0	0	24.117201
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	15	na	Neg	31.83	0.01	31.79	99%	10040	0	0	31.839633
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	15	na	Pos	24.28	0.01	24.25	99%	10176	0	0	24.29094
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	17	na	0	11.67	0.01	11.65	99%	10748	0	0	11.679546
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	17	na	Neg	11.65	0.01	11.63	99%	10748	0	0	11.663186
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	17	na	Pos	11.52	0.01	11.50	99%	10748	0	0	11.52869
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	19	na	0	7.07	0.01	7.06	99%	11376	0	0	7.082954
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	19	na	Neg	4.35	0.01	4.34	99%	11292	0	0	4.36449
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	19	na	Pos	7.02	0.01	7.00	99%	11376	0	0	7.027078
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	0	6.00	0.01	5.98	99%	12000	0	0	6.014397
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	Neg	2.41	0.01	2.40	99%	11820	0	0	2.422928
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	Pos	6.26	0.01	6.24	99%	12000	0	0	6.270639
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	0	6.22	0.03	6.18	99%	12632	0	0	6.232607
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	Neg	1.75	0.01	1.73	99%	12348	0	0	1.756009
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	Pos	6.41	0.02	6.38	99%	12632	0	0	6.421579
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	0	9.12	0.01	9.10	99%	15084	0	0	9.128248
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	Neg	1.57	0.02	1.54	99%	15084	0	0	1.577474
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	Pos	9.20	0.03	9.16	99%	15084	0	0	9.206456
spneumo_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	15	na	0	3.80	0.01	3.78	99%	4152	0	0	3.808349
spneumo_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	15	na	Neg	2.64	0.01	2.63	99%	4152	0	0	2.651983
spneumo_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	15	na	Pos	1.53	0.01	1.51	99%	4152	46664	0	1.538578
spneumo_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	17	na	0	2.09	0.00	2.09	99%	4164	0	0	2.100506
spneumo_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	17	na	Neg	1.68	0.01	1.67	99%	4164	0	0	1.69315
